id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
33527,Women Tshirts,8,default,regular,regular,printed,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
33528,Women Tshirts,8,pink,regular,long,printed,funky print,default,regular sleeves,zari woven,regular sleeves,no
33529,Women Tshirts,8,black,regular,long,printed,funky print,default,regular sleeves,zari woven,regular sleeves,no
33530,Women Tshirts,8,yellow,loose,long,printed,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
33531,Women Tshirts,8,black,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33532,Women Tshirts,8,default,regular,crop,printed,typography,default,regular sleeves,zari woven,regular sleeves,no
33533,Women Tshirts,8,default,regular,crop,printed,typography,default,regular sleeves,zari woven,regular sleeves,no
33534,Women Tshirts,8,black,regular,long,printed,funky print,default,regular sleeves,zari woven,regular sleeves,no
33535,Women Tshirts,8,default,regular,long,printed,funky print,default,regular sleeves,zari woven,regular sleeves,no
33536,Women Tshirts,8,black,regular,long,printed,funky print,default,regular sleeves,zari woven,regular sleeves,no
33537,Women Tshirts,8,yellow,regular,regular,printed,graphic,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33538,Women Tshirts,8,maroon,loose,long,printed,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
33539,Women Tshirts,8,multicolor,regular,crop,printed,quirky,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33540,Women Tshirts,8,yellow,loose,regular,default,default,short sleeves,regular sleeves,zari woven,regular sleeves,no
33541,Women Tshirts,8,default,loose,long,printed,graphic,short sleeves,regular sleeves,zari woven,regular sleeves,no
33542,Women Tshirts,8,pink,loose,long,printed,graphic,short sleeves,regular sleeves,zari woven,regular sleeves,no
33543,Women Tshirts,8,black,boxy,crop,solid,solid,short sleeves,regular sleeves,zari woven,regular sleeves,no
33544,Women Tshirts,8,default,regular,regular,default,default,short sleeves,regular sleeves,zari woven,regular sleeves,no
33545,Women Tshirts,8,black,loose,long,printed,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
33546,Women Tshirts,8,default,loose,long,printed,graphic,short sleeves,regular sleeves,zari woven,regular sleeves,no
33547,Women Tshirts,8,default,regular,regular,solid,casual,long sleeves,regular sleeves,zari woven,regular sleeves,no
33548,Women Tshirts,8,default,regular,crop,solid,casual,long sleeves,regular sleeves,zari woven,regular sleeves,no
33549,Women Tshirts,8,default,regular,regular,default,default,default,regular sleeves,zari woven,regular sleeves,no
33550,Women Tshirts,8,default,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33551,Women Tshirts,8,default,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33552,Women Tshirts,8,yellow,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33553,Women Tshirts,8,black,regular,regular,solid,solid,long sleeves,regular sleeves,zari woven,regular sleeves,no
33554,Women Tshirts,8,black,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33555,Women Tshirts,8,default,regular,regular,solid,solid,long sleeves,regular sleeves,zari woven,regular sleeves,no
33556,Women Tshirts,8,default,regular,regular,solid,solid,long sleeves,regular sleeves,zari woven,regular sleeves,no
33557,Women Tshirts,8,default,regular,regular,solid,solid,long sleeves,regular sleeves,zari woven,regular sleeves,no
33558,Women Tshirts,8,default,loose,long,printed,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
33559,Women Tshirts,8,pink,regular,crop,printed,quirky,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33560,Women Tshirts,8,black,regular,crop,printed,quirky,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33561,Women Tshirts,8,yellow,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33562,Women Tshirts,8,multicolor,regular,regular,default,default,short sleeves,regular sleeves,zari woven,regular sleeves,no
33563,Women Tshirts,8,black,loose,long,printed,quirky,short sleeves,regular sleeves,zari woven,regular sleeves,no
33564,Women Tshirts,8,default,loose,long,printed,quirky,short sleeves,regular sleeves,zari woven,regular sleeves,no
33565,Women Tshirts,8,default,loose,long,printed,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
33566,Women Tshirts,8,multicolor,regular,long,default,default,short sleeves,regular sleeves,zari woven,regular sleeves,no
33567,Women Tshirts,8,default,loose,long,printed,quirky,short sleeves,regular sleeves,zari woven,regular sleeves,no
33568,Women Tshirts,8,black,loose,long,printed,quirky,short sleeves,regular sleeves,zari woven,regular sleeves,no
33569,Women Tshirts,8,multicolor,regular,long,default,default,short sleeves,regular sleeves,zari woven,regular sleeves,no
33570,Women Tshirts,8,maroon,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33571,Women Tshirts,8,default,regular,regular,solid,solid,default,regular sleeves,zari woven,regular sleeves,no
33572,Women Tshirts,8,yellow,regular,regular,solid,solid,default,regular sleeves,zari woven,regular sleeves,no
33573,Women Tshirts,8,default,regular,regular,solid,solid,default,regular sleeves,zari woven,regular sleeves,no
33574,Women Tshirts,8,multicolor,regular,regular,solid,solid,short sleeves,regular sleeves,zari woven,regular sleeves,no
33575,Women Tshirts,8,default,regular,regular,solid,solid,default,regular sleeves,zari woven,regular sleeves,no
33576,Women Tshirts,8,black,regular,regular,solid,solid,default,regular sleeves,zari woven,regular sleeves,no
33577,Women Tshirts,8,default,regular,regular,solid,solid,default,regular sleeves,zari woven,regular sleeves,no
33578,Women Tshirts,8,default,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33579,Women Tshirts,8,yellow,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33580,Women Tshirts,8,pink,regular,crop,printed,default,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33581,Women Tshirts,8,yellow,boxy,crop,printed,graphic,long sleeves,regular sleeves,zari woven,regular sleeves,no
33582,Women Tshirts,8,default,regular,crop,printed,default,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33583,Women Tshirts,8,maroon,regular,crop,printed,funky print,default,regular sleeves,zari woven,regular sleeves,no
33584,Women Tshirts,8,default,regular,crop,printed,funky print,default,regular sleeves,zari woven,regular sleeves,no
33585,Women Tshirts,8,black,loose,long,printed,graphic,short sleeves,regular sleeves,zari woven,regular sleeves,no
33586,Women Tshirts,8,pink,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33587,Women Tshirts,8,default,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33588,Women Tshirts,8,default,regular,crop,printed,funky print,default,regular sleeves,zari woven,regular sleeves,no
33589,Women Tshirts,8,multicolor,regular,crop,printed,graphic,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33590,Women Tshirts,8,maroon,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33591,Women Tshirts,8,default,loose,long,printed,quirky,short sleeves,regular sleeves,zari woven,regular sleeves,no
33592,Women Tshirts,8,black,regular,crop,solid,solid,short sleeves,regular sleeves,zari woven,regular sleeves,no
33593,Women Tshirts,8,yellow,regular,crop,solid,solid,short sleeves,regular sleeves,zari woven,regular sleeves,no
33594,Women Tshirts,8,default,regular,crop,solid,solid,short sleeves,regular sleeves,zari woven,regular sleeves,no
33595,Women Tshirts,8,yellow,regular,crop,printed,default,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33596,Women Tshirts,8,yellow,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33597,Women Tshirts,8,multicolor,regular,regular,solid,solid,short sleeves,regular sleeves,zari woven,regular sleeves,no
33598,Women Tshirts,8,multicolor,loose,regular,default,default,short sleeves,regular sleeves,zari woven,regular sleeves,no
33599,Women Tshirts,8,pink,regular,crop,printed,typography,default,regular sleeves,zari woven,regular sleeves,no
33600,Women Tshirts,8,black,loose,long,printed,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
33601,Women Tshirts,8,black,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33602,Women Tshirts,8,black,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33603,Women Tshirts,8,black,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33604,Women Tshirts,8,multicolor,regular,long,default,default,short sleeves,regular sleeves,zari woven,regular sleeves,no
33605,Women Tshirts,8,default,regular,long,default,default,short sleeves,regular sleeves,zari woven,regular sleeves,no
33606,Women Tshirts,8,yellow,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33607,Women Tshirts,8,default,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33608,Women Tshirts,8,default,regular,long,default,default,short sleeves,regular sleeves,zari woven,regular sleeves,no
33609,Women Tshirts,8,black,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33610,Women Tshirts,8,maroon,loose,long,printed,typography,default,regular sleeves,zari woven,regular sleeves,no
33611,Women Tshirts,8,default,regular,long,default,default,short sleeves,regular sleeves,zari woven,regular sleeves,no
33612,Women Tshirts,8,default,regular,regular,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33613,Women Tshirts,8,pink,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33614,Women Tshirts,8,yellow,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33615,Women Tshirts,8,multicolor,regular,long,default,default,short sleeves,regular sleeves,zari woven,regular sleeves,no
33616,Women Tshirts,8,default,regular,long,default,default,short sleeves,regular sleeves,zari woven,regular sleeves,no
33617,Women Tshirts,8,black,regular,crop,printed,quirky,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33618,Women Tshirts,8,black,regular,crop,printed,quirky,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33619,Women Tshirts,8,pink,regular,crop,printed,quirky,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33620,Women Tshirts,8,black,regular,crop,printed,quirky,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33621,Women Tshirts,8,black,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33622,Women Tshirts,8,multicolor,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33623,Women Tshirts,8,black,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33624,Women Tshirts,8,black,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33625,Women Tshirts,8,multicolor,regular,long,default,default,short sleeves,regular sleeves,zari woven,regular sleeves,no
33626,Women Tshirts,8,pink,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33627,Women Tshirts,8,maroon,boxy,crop,solid,solid,short sleeves,regular sleeves,zari woven,regular sleeves,no
33628,Women Tshirts,8,maroon,loose,long,printed,graphic,short sleeves,regular sleeves,zari woven,regular sleeves,no
33629,Women Tshirts,8,default,loose,regular,printed,graphic,default,regular sleeves,zari woven,regular sleeves,no
33630,Women Tshirts,8,default,loose,long,printed,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
33631,Women Tshirts,8,pink,loose,regular,printed,graphic,default,regular sleeves,zari woven,regular sleeves,no
33632,Women Tshirts,8,default,loose,regular,printed,graphic,default,regular sleeves,zari woven,regular sleeves,no
33633,Women Tshirts,8,yellow,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33634,Women Tshirts,8,default,regular,crop,printed,graphic,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33635,Women Tshirts,8,black,regular,regular,default,solid,long sleeves,regular sleeves,zari woven,regular sleeves,no
33636,Women Tshirts,8,default,regular,long,default,default,short sleeves,regular sleeves,zari woven,regular sleeves,no
33637,Women Tshirts,8,multicolor,regular,regular,default,default,long sleeves,regular sleeves,zari woven,regular sleeves,no
33638,Women Tshirts,8,default,regular,regular,default,default,long sleeves,regular sleeves,zari woven,regular sleeves,no
33639,Women Tshirts,8,pink,regular,regular,default,default,long sleeves,regular sleeves,zari woven,regular sleeves,no
33640,Women Tshirts,8,pink,regular,crop,printed,funky print,default,regular sleeves,zari woven,regular sleeves,no
33641,Women Tshirts,8,default,loose,long,printed,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
33642,Women Tshirts,8,default,regular,regular,printed,graphic,default,regular sleeves,zari woven,regular sleeves,no
33643,Women Tshirts,8,black,regular,regular,printed,graphic,default,regular sleeves,zari woven,regular sleeves,no
33644,Women Tshirts,8,maroon,regular,regular,printed,graphic,default,regular sleeves,zari woven,regular sleeves,no
33645,Women Tshirts,8,yellow,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33646,Women Tshirts,8,multicolor,loose,regular,default,default,short sleeves,regular sleeves,zari woven,regular sleeves,no
33647,Women Tshirts,8,yellow,loose,long,printed,quirky,short sleeves,regular sleeves,zari woven,regular sleeves,no
33648,Women Tshirts,8,yellow,loose,long,printed,quirky,short sleeves,regular sleeves,zari woven,regular sleeves,no
33649,Women Tshirts,8,default,regular,regular,printed,solid,long sleeves,regular sleeves,zari woven,regular sleeves,no
33650,Women Tshirts,8,pink,regular,crop,printed,quirky,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33651,Women Tshirts,8,yellow,regular,crop,printed,quirky,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33652,Women Tshirts,8,default,regular,crop,printed,quirky,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33653,Women Tshirts,8,default,regular,regular,printed,graphic,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33654,Women Tshirts,8,maroon,regular,regular,printed,graphic,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
33655,Women Tshirts,8,yellow,regular,regular,solid,solid,long sleeves,regular sleeves,zari woven,regular sleeves,no
33656,Women Tshirts,8,pink,regular,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
