id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
53562,Women Tops & Tunics,10,default,regular,regular,printed,casual,solid,solid,short sleeves,puff sleeves,no
53563,Women Tops & Tunics,10,default,fitted,regular,square neck,casual,solid,solid,three-quarter sleeves,default,knitted
53564,Women Tops & Tunics,10,black,regular,regular,high,casual,printed,default,short sleeves,regular sleeves,waist tie-ups
53565,Women Tops & Tunics,10,default,fitted,regular,printed,casual,short sleeves,regular sleeves,sleeveless,regular sleeves,no
53566,Women Tops & Tunics,10,default,default,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
53567,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,regular sleeves,short sleeves,puff sleeves,no
53568,Women Tops & Tunics,10,default,regular,regular,printed,casual,printed,default,zari woven,regular sleeves,no
53569,Women Tops & Tunics,10,black,fitted,crop,round neck,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
53570,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,no
53571,Women Tops & Tunics,10,black,boxy,crop,printed,casual,short sleeves,typography,zari woven,regular sleeves,no
53572,Women Tops & Tunics,10,white,regular,regular,printed,casual,solid,solid,zari woven,regular sleeves,no
53573,Women Tops & Tunics,10,navy blue,fitted,regular,printed,casual,solid,solid,long sleeves,regular sleeves,knitted
53574,Women Tops & Tunics,10,multicolor,regular,regular,round neck,party,default,solid,short sleeves,regular sleeves,default
53575,Women Tops & Tunics,10,black,regular,regular,printed,casual,solid,solid,zari woven,regular sleeves,no
53576,Women Tops & Tunics,10,default,regular,regular,printed,casual,solid,solid,zari woven,regular sleeves,no
53577,Women Tops & Tunics,10,blue,fitted,regular,v-neck,casual,solid,solid,long sleeves,regular sleeves,tie-ups
53578,Women Tops & Tunics,10,default,regular,regular,round neck,casual,printed,default,short sleeves,regular sleeves,tie-ups
53579,Women Tops & Tunics,10,white,regular,regular,round neck,casual,printed,graphic,short sleeves,regular sleeves,applique
53580,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
53581,Women Tops & Tunics,10,white,fitted,crop,round neck,casual,solid,solid,short sleeves,default,knitted
53582,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,graphic,short sleeves,regular sleeves,no
53583,Women Tops & Tunics,10,default,boxy,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,default
53584,Women Tops & Tunics,10,white,regular,regular,printed,casual,printed,regular sleeves,zari woven,regular sleeves,no
53585,Women Tops & Tunics,10,maroon,fitted,regular,high,casual,solid,solid,short sleeves,default,no
53586,Women Tops & Tunics,10,black,fitted,regular,high,casual,solid,solid,short sleeves,regular sleeves,ruffles
53587,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,no
53588,Women Tops & Tunics,10,pink,regular,crop,v-neck,casual,solid,solid,long sleeves,regular sleeves,no
53589,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,graphic,long sleeves,regular sleeves,no
53590,Women Tops & Tunics,10,yellow,regular,regular,round neck,casual,solid,solid,long sleeves,regular sleeves,ruffles
53591,Women Tops & Tunics,10,black,regular,regular,printed,casual,printed,default,zari woven,regular sleeves,no
53592,Women Tops & Tunics,10,black,regular,regular,high,casual,default,default,short sleeves,regular sleeves,no
53593,Women Tops & Tunics,10,multicolor,regular,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,waist tie-ups
53594,Women Tops & Tunics,10,black,regular,crop,default,casual,default,solid,short sleeves,regular sleeves,no
53595,Women Tops & Tunics,10,default,regular,crop,round neck,casual,short sleeves,regular sleeves,long sleeves,regular sleeves,no
53596,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,solid,long sleeves,regular sleeves,no
53597,Women Tops & Tunics,10,blue,default,regular,default,casual,solid,regular sleeves,short sleeves,default,ruffles
53598,Women Tops & Tunics,10,black,fitted,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,no
53599,Women Tops & Tunics,10,yellow,regular,regular,printed,casual,short sleeves,solid,zari woven,regular sleeves,knitted
53600,Women Tops & Tunics,10,blue,regular,regular,stylised,casual,solid,solid,short sleeves,default,no
53601,Women Tops & Tunics,10,navy blue,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
53602,Women Tops & Tunics,10,multicolor,regular,regular,sweetheart neck,casual,printed,default,short sleeves,puff sleeves,no
53603,Women Tops & Tunics,10,black,fitted,regular,sweetheart neck,casual,printed,default,short sleeves,puff sleeves,knitted
53604,Women Tops & Tunics,10,default,fitted,regular,square neck,casual,short sleeves,solid,short sleeves,regular sleeves,no
53605,Women Tops & Tunics,10,navy blue,fitted,regular,round neck,casual,solid,solid,short sleeves,default,knitted
53606,Women Tops & Tunics,10,default,regular,crop,printed,casual,default,regular sleeves,zari woven,regular sleeves,no
53607,Women Tops & Tunics,10,default,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,no
53608,Women Tops & Tunics,10,default,regular,regular,printed,casual,solid,regular sleeves,zari woven,default,no
53609,Women Tops & Tunics,10,default,regular,regular,sweetheart neck,casual,short sleeves,regular sleeves,zari woven,regular sleeves,knitted
53610,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
53611,Women Tops & Tunics,10,default,regular,regular,high,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
53612,Women Tops & Tunics,10,multicolor,regular,regular,round neck,casual,short sleeves,default,three-quarter sleeves,regular sleeves,default
53613,Women Tops & Tunics,10,navy blue,regular,regular,printed,casual,short sleeves,default,zari woven,regular sleeves,no
53614,Women Tops & Tunics,10,default,default,regular,printed,casual,short sleeves,floral,zari woven,regular sleeves,no
53615,Women Tops & Tunics,10,white,fitted,crop,default,casual,solid,solid,sleeveless,sleeveless,knitted
53616,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,puff sleeves,no
53617,Women Tops & Tunics,10,pink,fitted,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,no
53618,Women Tops & Tunics,10,black,fitted,regular,printed,casual,solid,solid,short sleeves,regular sleeves,no
53619,Women Tops & Tunics,10,black,fitted,regular,sweetheart neck,casual,solid,regular sleeves,short sleeves,regular sleeves,no
53620,Women Tops & Tunics,10,default,regular,regular,printed,casual,solid,solid,zari woven,regular sleeves,knitted
53621,Women Tops & Tunics,10,default,regular,regular,round neck,casual,default,regular sleeves,three-quarter sleeves,regular sleeves,waist tie-ups
53622,Women Tops & Tunics,10,red,regular,regular,printed,casual,default,floral,three-quarter sleeves,regular sleeves,no
53623,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,ruffles
53624,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,solid,short sleeves,puff sleeves,no
53625,Women Tops & Tunics,10,navy blue,default,regular,default,casual,short sleeves,regular sleeves,three-quarter sleeves,regular sleeves,no
53626,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,solid,short sleeves,puff sleeves,no
53627,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,no
53628,Women Tops & Tunics,10,multicolor,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,regular sleeves,default
53629,Women Tops & Tunics,10,default,regular,regular,printed,casual,solid,regular sleeves,zari woven,default,no
53630,Women Tops & Tunics,10,default,regular,regular,printed,casual,solid,solid,three-quarter sleeves,puff sleeves,no
53631,Women Tops & Tunics,10,default,default,regular,v-neck,casual,solid,regular sleeves,long sleeves,regular sleeves,no
53632,Women Tops & Tunics,10,pink,default,regular,round neck,casual,solid,solid,long sleeves,regular sleeves,no
53633,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,long sleeves,regular sleeves,tie-ups
53634,Women Tops & Tunics,10,default,regular,regular,v-neck,casual,solid,regular sleeves,zari woven,regular sleeves,no
53635,Women Tops & Tunics,10,default,fitted,regular,square neck,casual,short sleeves,default,zari woven,regular sleeves,default
53636,Women Tops & Tunics,10,white,fitted,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,knitted
53637,Women Tops & Tunics,10,blue,regular,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,no
53638,Women Tops & Tunics,10,blue,regular,regular,printed,casual,short sleeves,regular sleeves,long sleeves,regular sleeves,no
53639,Women Tops & Tunics,10,white,fitted,regular,high,casual,solid,solid,short sleeves,default,tie-ups
53640,Women Tops & Tunics,10,maroon,fitted,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
53641,Women Tops & Tunics,10,default,regular,regular,printed,casual,solid,solid,zari woven,regular sleeves,no
53642,Women Tops & Tunics,10,black,regular,regular,printed,casual,short sleeves,solid,long sleeves,regular sleeves,no
53643,Women Tops & Tunics,10,yellow,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
53644,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,long sleeves,regular sleeves,no
53645,Women Tops & Tunics,10,red,boxy,regular,round neck,casual,printed,typography,long sleeves,regular sleeves,no
53646,Women Tops & Tunics,10,default,fitted,crop,printed,casual,short sleeves,regular sleeves,long sleeves,regular sleeves,knitted
53647,Women Tops & Tunics,10,default,regular,regular,v-neck,casual,solid,solid,zari woven,regular sleeves,no
53648,Women Tops & Tunics,10,green,regular,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
53649,Women Tops & Tunics,10,black,regular,crop,round neck,casual,printed,typography,long sleeves,regular sleeves,tie-ups
53650,Women Tops & Tunics,10,black,regular,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,no
53651,Women Tops & Tunics,10,white,fitted,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,tie-ups
53652,Women Tops & Tunics,10,red,fitted,regular,square neck,casual,solid,solid,three-quarter sleeves,regular sleeves,no
53653,Women Tops & Tunics,10,pink,fitted,regular,round neck,casual,solid,solid,short sleeves,default,knitted
53654,Women Tops & Tunics,10,default,regular,crop,printed,casual,short sleeves,solid,long sleeves,regular sleeves,knitted
53655,Women Tops & Tunics,10,red,fitted,regular,square neck,party,solid,solid,short sleeves,regular sleeves,ruffles
53656,Women Tops & Tunics,10,blue,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
53657,Women Tops & Tunics,10,black,regular,crop,round neck,casual,default,default,short sleeves,regular sleeves,no
53658,Women Tops & Tunics,10,default,regular,regular,printed,casual,solid,regular sleeves,short sleeves,default,knitted
53659,Women Tops & Tunics,10,green,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
53660,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,regular sleeves,short sleeves,puff sleeves,no
53661,Women Tops & Tunics,10,navy blue,fitted,regular,square neck,casual,solid,solid,short sleeves,default,knitted
53662,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,no
53663,Women Tops & Tunics,10,black,regular,crop,high,casual,solid,solid,short sleeves,regular sleeves,no
53664,Women Tops & Tunics,10,default,regular,regular,printed,casual,solid,solid,three-quarter sleeves,puff sleeves,ruffles
53665,Women Tops & Tunics,10,navy blue,fitted,regular,square neck,casual,solid,solid,three-quarter sleeves,default,knitted
53666,Women Tops & Tunics,10,default,fitted,regular,default,casual,solid,solid,zari woven,regular sleeves,knitted
53667,Women Tops & Tunics,10,pink,fitted,crop,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,no
53668,Women Tops & Tunics,10,peach,fitted,regular,round neck,casual,solid,solid,long sleeves,regular sleeves,applique
53669,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,regular sleeves,three-quarter sleeves,regular sleeves,no
53670,Women Tops & Tunics,10,default,fitted,regular,printed,casual,short sleeves,regular sleeves,long sleeves,regular sleeves,knitted
53671,Women Tops & Tunics,10,maroon,regular,regular,round neck,casual,solid,solid,three-quarter sleeves,regular sleeves,knitted
53672,Women Tops & Tunics,10,pink,regular,regular,high,casual,printed,regular sleeves,short sleeves,default,no
53673,Women Tops & Tunics,10,default,regular,regular,high,casual,short sleeves,regular sleeves,short sleeves,regular sleeves,no
53674,Women Tops & Tunics,10,pink,fitted,regular,square neck,casual,solid,solid,short sleeves,regular sleeves,ruffles
53675,Women Tops & Tunics,10,black,regular,regular,v-neck,casual,printed,default,long sleeves,default,no
53676,Women Tops & Tunics,10,default,fitted,crop,default,casual,solid,regular sleeves,zari woven,regular sleeves,tie-ups
53677,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,quirky,long sleeves,regular sleeves,no
53678,Women Tops & Tunics,10,default,regular,regular,printed,casual,printed,regular sleeves,zari woven,puff sleeves,no
53679,Women Tops & Tunics,10,black,fitted,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
53680,Women Tops & Tunics,10,maroon,default,regular,round neck,casual,solid,solid,long sleeves,regular sleeves,knitted
53681,Women Tops & Tunics,10,default,fitted,regular,sweetheart neck,casual,short sleeves,solid,long sleeves,regular sleeves,no
53682,Women Tops & Tunics,10,blue,regular,regular,round neck,casual,solid,solid,long sleeves,regular sleeves,knitted
53683,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,no
53684,Women Tops & Tunics,10,black,regular,regular,printed,casual,solid,solid,zari woven,regular sleeves,no
53685,Women Tops & Tunics,10,yellow,fitted,crop,high,casual,solid,solid,short sleeves,regular sleeves,ruffles
53686,Women Tops & Tunics,10,blue,regular,regular,printed,casual,short sleeves,solid,zari woven,puff sleeves,no
